# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
8510,1.00 cts Fancy Green VS 18k Ring : 3.73 gram Main Stone - 01 pcs - 1.00 cts WD : 80 / 0.53 PINK : 18 / 0.15,"https://colourdiam.com/Product/Jewellery/Model%20images/5440/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/5440/1806341-20250711-153329.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/5440/9834524-20250711-153329.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/5440/1275856-20250711-153330.jpeg",in stock,new,101385437.5 IDR,https://colourdiam.com/productdetail/8510,https://www.colourdiam.com/Product/Jewellery/5440/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
8503,1.51 cts Fancy Intense Green SI1 18k Ring : 3.97 gram Main Stone - 01 pcs - 1.51 cts WD : 20 / 0.51 BAGUETTE : 04 / 0.23,"1.51 cts Fancy Intense Green SI1
18k Ring : 3.97 gram
Main Stone - 01 pcs - 1.51 cts
WD : 20 / 0.51
BAGUETTE : 04 / 0.23",in stock,new,172355243.75 IDR,,https://www.colourdiam.com/Product/Jewellery/5421/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
5422,0.35 cts Light Blue (Undetermined) SI2 18k Ring : 3.26 gram Main Stone - 01 pcs - 0.35 cts WD : 48 / 0.23 MARQUISE : 11 / 0.14 PINK : 16 / 0.10,https://colourdiam.com/Product/Jewellery/Model%20images/4748/center.jpeg,in stock,new,101385437.5 IDR,https://colourdiam.com/productdetail/5422,https://www.colourdiam.com/Product/Jewellery/4748/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4254,1.02 cts  Fancy Green SI 18k Ring : 4.051 gram Main Stone - 01 pcs - 1.02 cts WD : 66 / 0.254 PINK : 24 / 0.077 MQ : 07 / 0.287,"1.02 cts  Fancy Green SI
18k Ring : 4.051 gram
Main Stone - 01 pcs - 1.02 cts
WD : 66 / 0.254
PINK : 24 / 0.077
MQ : 07 / 0.287",in stock,new,70969806.25 IDR,,https://www.colourdiam.com/Product/Jewellery/8507/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
8505,1.50 cts  Fancy Green VS 18k Ring : 4.66 gram Main Stone - 01 pcs - 1.50 cts WD : 140 / 0.84 cts,https://colourdiam.com/Product/Jewellery/Model%20images/8505/center.jpeg,in stock,new,131801068.75 IDR,https://colourdiam.com/productdetail/8505,https://www.colourdiam.com/Product/Jewellery/8508/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
8509,1.01 cts  Fancy Green SI 18k Ring : 6.56 gram Main Stone - 01 pcs - 1.01 cts WD : 2.13 cts,https://colourdiam.com/Product/Jewellery/Model%20images/8505/center.jpeg,in stock,new,101385437.5 IDR,https://colourdiam.com/productdetail/8509,https://www.colourdiam.com/Product/Jewellery/5431/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
4744_4858,0.61 cts Light Blue SI2 / (Undetermined) 0.50 cts Fancy Light Green VS2 (Undetermined)  18 k Ring : 4.83 gram Main Stone - 02 pcs - 1.11 cts WD : 50 / 0.47,"https://colourdiam.com/Product/Jewellery/Model%20images/4744_4858/1.jpg
https://colourdiam.com/Product/Jewellery/Model%20images/4744_4858/UN-0656_1.jpg",in stock,new,192632331.25 IDR,https://colourdiam.com/productdetail/Menu/4744/4858,https://www.colourdiam.com/Product/Jewellery/8512/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7988,4.23 cts Emerald  18k Earring : 9.42 gram Main Stone - 02 pcs - 4.23 cts GREEN : 02 / 0.84 cts RED : 06 / 1.29 GREEN EMERALD : 12 / 1.05,"https://colourdiam.com/Product/Jewellery/Model%20images/4744_4858/1.jpg
https://colourdiam.com/Product/Jewellery/Model%20images/4744_4858/UN-0656_1.jpg",in stock,new,24332505 IDR,https://colourdiam.com/productdetail/7988,https://www.colourdiam.com/Product/Jewellery/8510/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
7989,20.91 cts Oval RED 18k Earring : 10.29 gram Main Stone - 02 pcs - 20.91 cts ORANGY RED : 72 / 0.660,"20.91 cts Oval RED
18k Earring : 10.29 gram
Main Stone - 02 pcs - 20.91 cts
ORANGY RED : 72 / 0.660",in stock,new,56877230.44 IDR,,https://www.colourdiam.com/Product/Jewellery/8503/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
7990,24.03 cts Emerald 18k Pendant : 10.83 gram Main Stone - 01 pcs - 24.03 cts WD : 83 / 0.697,"24.03 cts Emerald
18k Pendant : 10.83 gram
Main Stone - 01 pcs - 24.03 cts
WD : 83 / 0.697",in stock,new,63872825.63 IDR,,https://www.colourdiam.com/Product/Jewellery/5422/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8511,1.50 cts Fancy Green SI 18k Ring : 5.35 gram Main Stone - 01 pcs - 1.50 cts WD : 38 / 0.74 PINK : 27 / 0.12,"1.50 cts Fancy Green SI
18k Ring : 5.35 gram
Main Stone - 01 pcs - 1.50 cts
WD : 38 / 0.74
PINK : 27 / 0.12",in stock,new,152078156.25 IDR,https://colourdiam.com/productdetail/8511,https://www.colourdiam.com/Product/Jewellery/4254/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
8551,1.51 cts Fancy Brownish Greenish Yellow VS2 18k Ring : 3.22 gram Main Stone - 01 pcs - 1.51 cts WD : 54 / 0.404 PINK : 28 / 0.084,https://colourdiam.com/Product/Jewellery/Model%20images/8505/center.jpeg,in stock,new,172355243.75 IDR,https://colourdiam.com/productdetail/8551,https://www.colourdiam.com/Product/Jewellery/8505/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8678,0.90 ct Fancy Vivid Yellow(Treated) I1 18k Ring : 6.420 gram Mainstone - 01 - 0.90 cts WD : 12 / 0.30,"0.90 ct Fancy Vivid Yellow(Treated) I1
18k Ring : 6.420 gram
Mainstone - 01 - 0.90 cts
WD : 12 / 0.30",in stock,new,26360213.75 IDR,https://colourdiam.com/productdetail/8678,https://www.colourdiam.com/Product/Jewellery/8509/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4706,0.65 cts Light Blue (Undetermined) SI1 18k Ring : 5.47 gram Main Stone - 01 pcs - 0.65 cts WD : 33 / 0.33 PEAR : 10 / 0.79 PINK : 18 / 0.10,"https://colourdiam.com/Product/Jewellery/Model%20images/4744_4858/1.jpg
https://colourdiam.com/Product/Jewellery/Model%20images/4744_4858/UN-0656_1.jpg",in stock,new,131801068.75 IDR,https://colourdiam.com/productdetail/4706,https://www.colourdiam.com/Product/Jewellery/4744_4858/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4750,0.69 cts Light Green (Undetermined) VS1 18k Ring : 6.19 gram Main Stone - 01 pcs - 0.69 cts WD : 100 / 0.75,"0.69 cts Light Green (Undetermined) VS1
18k Ring : 6.19 gram
Main Stone - 01 pcs - 0.69 cts
WD : 100 / 0.75",in stock,new,111523981.25 IDR,,https://www.colourdiam.com/Product/Jewellery/7988/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7127,0.55 cts Faint Pink SI2 18k Ring : 9.55 gram Mainstone - 01 pcs - 0.55 cts PEAR : 04 / 0.72 PRINCESS : 04 / 0.44 WD : 177 / 1.23,"0.55 cts Faint Pink SI2
18k Ring : 9.55 gram
Mainstone - 01 pcs - 0.55 cts
PEAR : 04 / 0.72
PRINCESS : 04 / 0.44
WD : 177 / 1.23",in stock,new,131801068.75 IDR,,https://www.colourdiam.com/Product/Jewellery/7989/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6185,1.50 cts D Colour VS1 18k Ring : 5.92 Gram  Mainstone - 01 pcs - 1.50 cts WD : 66 /1.06,"1.50 cts D Colour VS1
18k Ring : 5.92 Gram
 Mainstone - 01 pcs - 1.50 cts
WD : 66 /1.06",in stock,new,202770875 IDR,,https://www.colourdiam.com/Product/Jewellery/7990/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3832,1.00 cts G Colour Si2 18k Ring : 2.19 Gram  Mainstone - 01 pcs - 1.00 cts WD : 12 / 0.123,"1.00 cts G Colour Si2
18k Ring : 2.19 Gram
 Mainstone - 01 pcs - 1.00 cts
WD : 12 / 0.123",in stock,new,56775845 IDR,https://colourdiam.com/productdetail/3832,https://www.colourdiam.com/Product/Jewellery/8511/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,IGI,Fine Jewelry
8765_8762,0.610 cts  H colour SI1 18k-Earring : 1.33 gram Main stone - 2 pcs – 0.610 cts,"0.610 cts  H colour SI1
18k-Earring : 1.33 gram
Main stone - 2 pcs – 0.610 cts",in stock,new,9124689.38 IDR,,https://www.colourdiam.com/Product/Jewellery/8551/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,IGI,Fine Jewelry
5564_6916,0.70 cts Faint Pink SI2/  0.70 cts Faint Pink SI1 18k-Earring : 8.134 gram Main stone - 2 pcs – 1.40 cts WD : 112 / 1.11 PEAR : 24 / 2.38,"0.70 cts Faint Pink SI2/
 0.70 cts Faint Pink SI1
18k-Earring : 8.134 gram
Main stone - 2 pcs – 1.40 cts
WD : 112 / 1.11
PEAR : 24 / 2.38",in stock,new,202770875 IDR,,https://www.colourdiam.com/Product/Jewellery/8678/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7233,1.25 cts Faint Pink SI2 18k Ring : 6.92 gram Mainstone - 01 pcs - 1.25 cts PEAR : 10 / 1.74 WD: 74 / 0.95,"https://colourdiam.com/Product/Jewellery/Model%20images/7233/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/7233/colour-diam-model-images-357.jpeg",in stock,new,304156312.5 IDR,,https://www.colourdiam.com/Product/Jewellery/4706/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4732_4745,0.50 cts Faint Blue SI1/ 0.55 cts Very Light Green VS2 18k Ring : 4.80 gram Mainstone - 02 pcs - 1.05 cts WD: 52 / 0.49,"https://colourdiam.com/Product/Jewellery/Model%20images/4732_4745/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4732_4745/colour-diam-model-images-204.jpeg",in stock,new,200743166.25 IDR,,https://www.colourdiam.com/Product/Jewellery/4750/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8334,3.02 cts Light Green Yellow SI2 18k Ring : 6.87 gram Mainstone - 01 pcs - 3.02 cts WD: 76 / 0.35 PEAR: 16 / 1.59 PINK : 28 / 0.30,"https://colourdiam.com/Product/Jewellery/Model%20images/8334/1.jpg
https://colourdiam.com/Product/Jewellery/Model%20images/8334/UN-0651_1.jpg",in stock,new,364987575 IDR,https://colourdiam.com/productdetail/8334,https://www.colourdiam.com/Product/Jewellery/7127/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7475,2.23 cts Fancy Green SI ( Convertiable) 18k Ring : 8.59 gram Mainstone - 01 pcs - 2.23 cts WD: 104 / 0.75 PEAR: 10 / 1.84 PINK : 26 / 0.14,"https://colourdiam.com/Product/Jewellery/Model%20images/8334/1.jpg
https://colourdiam.com/Product/Jewellery/Model%20images/8334/UN-0651_1.jpg",in stock,new,294017768.75 IDR,https://colourdiam.com/productdetail/7475,https://www.colourdiam.com/Product/Jewellery/6185/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7369,3.50 CT Fancy Brownish Greenish Yellow Vs2 18k Ring : 8.674 gram Mainstone - 01 pcs - 3.60 cts WD: 85 / 0.48 PEAR : 16 / 0.59,"3.50 CT Fancy Brownish Greenish Yellow Vs2
18k Ring : 8.674 gram
Mainstone - 01 pcs - 3.60 cts
WD: 85 / 0.48
PEAR : 16 / 0.59",in stock,new,506927187.5 IDR,https://colourdiam.com/productdetail/7369,https://www.colourdiam.com/Product/Jewellery/3832/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4723,0.79 CT Fancy Light Green SI2(undetermined) 18k Ring : 6.344 gram Mainstone - 01 pcs - 0.79 cts WD: 224 / 1.12,https://colourdiam.com/Product/Jewellery/Model%20images/4723/center.jpeg,in stock,new,111523981.25 IDR,https://colourdiam.com/productdetail/4723,"https://www.colourdiam.com/Product/Jewellery/8765_8762
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6278,0.70 CT Very Light Pink SI2 18k Ring : 6.344 gram Mainstone - 01 pcs - 0.70 cts WD: 66 / 0.67,https://colourdiam.com/Product/Jewellery/Model%20images/4723/center.jpeg,in stock,new,162216700 IDR,https://colourdiam.com/productdetail/6278,https://www.colourdiam.com/Product/Jewellery/5564_6916/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5437,0.66 CT Fancy Light Green VVS2(undetermined) 18k Ring : 4.310 gram Mainstone - 01 pcs - 0.66 cts WD: 37/ 0.54,"https://colourdiam.com/Product/Jewellery/Model%20images/7233/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/7233/colour-diam-model-images-357.jpeg",in stock,new,111523981.25 IDR,https://colourdiam.com/productdetail/5437,https://www.colourdiam.com/Product/Jewellery/7233/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8513,1.00 CT Fancy Green VS 18k Ring : 3.437 gram Mainstone - 01 pcs - 1.00 cts WD: 44 / 0.62,https://colourdiam.com/Product/Jewellery/Model%20images/4732_4745/center.jpeg,in stock,new,60831262.5 IDR,https://colourdiam.com/productdetail/8513,https://www.colourdiam.com/Product/Jewellery/4732_4745/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
8694,1.19 Ct Light Green Yellow VS1 18k Ring : 4.27 gram Mainstone - 01 pcs - 1.19 cts WD: 38/ 0.15 PINK : 19 / 0.19 MQ : 16 / 1.04,"https://colourdiam.com/Product/Jewellery/Model%20images/8334/1.jpg
https://colourdiam.com/Product/Jewellery/Model%20images/8334/UN-0651_1.jpg",in stock,new,162216700 IDR,https://colourdiam.com/productdetail/8694,https://www.colourdiam.com/Product/Jewellery/8334/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8696,1.10 Ct Fancy Light Greenish Yellow VVS2 18k Ring : 4.336 gram Mainstone - 01 pcs - 1.10 cts WD: 38/ 0.15 PINK : 19 / 0.19 MQ : 16 / 1.04,"1.10 Ct Fancy Light Greenish Yellow VVS2
18k Ring : 4.336 gram
Mainstone - 01 pcs - 1.10 cts
WD: 38/ 0.15
PINK : 19 / 0.19
MQ : 16 / 1.04",in stock,new,182493787.5 IDR,https://colourdiam.com/productdetail/8696,https://www.colourdiam.com/Product/Jewellery/7475/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8380,1.74 Ct Fancy Brownish Greenish Yellow VS2 18k Ring : 4.78 gram Mainstone - 01 pcs - 1.74 cts WD: 34 / 0.240 MQ : 14 / 1.08,"1.74 Ct Fancy Brownish Greenish Yellow VS2
18k Ring : 4.78 gram
Mainstone - 01 pcs - 1.74 cts
WD: 34 / 0.240
MQ : 14 / 1.08",in stock,new,182493787.5 IDR,https://colourdiam.com/productdetail/8380,https://www.colourdiam.com/Product/Jewellery/7369/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8550,3.030 Fancy Dark Brown Greenish Yellow SI2 18k Ring : 5.97 gram Mainstone - 01 pcs - 3.030 cts WD: 32 / 0.256 MQ : 14 / 2.540,https://colourdiam.com/Product/Jewellery/Model%20images/4723/center.jpeg,in stock,new,364987575 IDR,https://colourdiam.com/productdetail/8550,https://www.colourdiam.com/Product/Jewellery/4723/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7589,3.01 Fancy Pink VS 18k Ring : 6.524 gram Mainstone - 01 pcs - 3.01 cts WD: 38 / 0.15 Pink : 22 / 0.33 Oval : 12 / 1.91,"3.01 Fancy Pink VS
18k Ring : 6.524 gram
Mainstone - 01 pcs - 3.01 cts
WD: 38 / 0.15
Pink : 22 / 0.33
Oval : 12 / 1.91",in stock,new,608312625 IDR,https://colourdiam.com/productdetail/7589,https://www.colourdiam.com/Product/Jewellery/6278/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7745,0.53 Faint Pink SI2 18k Ring : 2.81 gram Mainstone - 01 pcs - 0.53 cts WD: 36 / 0.234,"0.53 Faint Pink SI2
18k Ring : 2.81 gram
Mainstone - 01 pcs - 0.53 cts
WD: 36 / 0.234",in stock,new,121662525 IDR,https://colourdiam.com/productdetail/7745,https://www.colourdiam.com/Product/Jewellery/5437/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7746,0.51 Faint Pink SI1 18k Ring : 4.157 gram Mainstone - 01 pcs - 0.51 cts WD: 73 / 1.08 PINK : 15 / 0.135,"0.51 Faint Pink SI1
18k Ring : 4.157 gram
Mainstone - 01 pcs - 0.51 cts
WD: 73 / 1.08
PINK : 15 / 0.135",in stock,new,141939612.5 IDR,,https://www.colourdiam.com/Product/Jewellery/8513/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7819,0.53 Light Pink SI2 18k Ring : 4.157 gram Mainstone - 01 pcs - 0.53 cts WD: 73 / 1.08 PINK: 15 /  0.135,"0.53 Light Pink SI2
18k Ring : 4.157 gram
Mainstone - 01 pcs - 0.53 cts
WD: 73 / 1.08
PINK: 15 /  0.135",in stock,new,162216700 IDR,,https://www.colourdiam.com/Product/Jewellery/8694/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7800,0.50 Faint Pink VS1 18k Ring : 4.15 gram Mainstone - 01 pcs - 0.50 cts WD: 74 / 1.09 PINK: 16 /  0.144,"0.50 Faint Pink VS1
18k Ring : 4.15 gram
Mainstone - 01 pcs - 0.50 cts
WD: 74 / 1.09
PINK: 16 /  0.144",in stock,new,162216700 IDR,,https://www.colourdiam.com/Product/Jewellery/8696/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8013,1.01 Faint Yellow Green VS1 18k Ring : 4.325 gram Mainstone - 01 pcs - 1.01 cts WD: 58 / 0.23 PINK: 20 / 0.18 MQ : 10 / 0.25,"1.01 Faint Yellow Green VS1
18k Ring : 4.325 gram
Mainstone - 01 pcs - 1.01 cts
WD: 58 / 0.23
PINK: 20 / 0.18
MQ : 10 / 0.25",in stock,new,141939612.5 IDR,https://colourdiam.com/productdetail/8013,https://www.colourdiam.com/Product/Jewellery/8380/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8587,1.00 Fancy Light Brownish Greenish Yellow SI2 18k Ring : 4.403 gram Mainstone - 01 pcs - 1.00 cts WD: 69 / 0.308 PEAR : 08 / 1.04,"1.00 Fancy Light Brownish Greenish Yellow SI2
18k Ring : 4.403 gram
Mainstone - 01 pcs - 1.00 cts
WD: 69 / 0.308
PEAR : 08 / 1.04",in stock,new,131801068.75 IDR,https://colourdiam.com/productdetail/8587,https://www.colourdiam.com/Product/Jewellery/8550/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7170,0.70 Fancy Green Yellow SI1(undetermined) 18k Ring : 2.65 gram Mainstone - 01 pcs - 1.00 cts WD: 40 / 0.27,"0.70 Fancy Green Yellow SI1(undetermined)
18k Ring : 2.65 gram
Mainstone - 01 pcs - 1.00 cts
WD: 40 / 0.27",in stock,new,81108350 IDR,,https://www.colourdiam.com/Product/Jewellery/7589/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6955_7700,0.36 cts Light Yellow Green SI1/ 0.50 cts Faint Yellow Green VS2 18k Ring : 6.645 gram Mainstone - 02 pcs - 0.86 cts Pear : 08 / 0.49 MQ : 12 / 0.96,"0.36 cts Light Yellow Green SI1/
0.50 cts Faint Yellow Green VS2
18k Ring : 6.645 gram
Mainstone - 02 pcs - 0.86 cts
Pear : 08 / 0.49
MQ : 12 / 0.96",in stock,new,162216700 IDR,,https://www.colourdiam.com/Product/Jewellery/7745/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7984,0.54 Very Light Pink VS2 18k Ring : 5.096 gram Mainstone - 01 pcs - 0.54 cts WD: 128 / 0.512 MQ: 10 / 0.80 PINK: 16 / 0.144,https://colourdiam.com/Product/Jewellery/Model%20images/7984/model.jpeg,in stock,new,178438370 IDR,https://colourdiam.com/productdetail/7984,https://www.colourdiam.com/Product/Jewellery/7746/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8585,1.01 cts Fancy Brownish Greenish Yellow Si2 18k Ring : 3.63 gram Mainstone - 01 pcs - 1.01 cts WD: 64 / 0.336,https://colourdiam.com/Product/Jewellery/Model%20images/7984/model.jpeg,in stock,new,141939612.5 IDR,https://colourdiam.com/productdetail/8585,https://www.colourdiam.com/Product/Jewellery/7819/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
